latitude|longitude|address|uuid|alias
-27.999729|153.377432|Telstra Air Hotspot|801d0bcf-5561-4535-8892-f7a1c6364302|eccentric-onshore
-27.93299|153.39013|147 Brisbane Rd Biggera Waters |dc8a07b5-14c5-4311-9890-da3ce107c58e|partner-garnet
-33.42582|151.32047|Shop T03, 392-398 Manns RoadWest Gosford NSW 2250Au|2449976e-4953-433e-8c49-c44ffb33d843|obscurity-daintily
-33.80765|151.08536|1024 VICTORIA RD WEST RYDE, NSW 2114 AU|ec939377-498c-4917-aa3e-8f82aa9cafcf|tractor-compacter
-33.80506|151.08752|1 CHATHAM NEAR WEST RYDE|c7a647c6-1dfd-4d4d-89d9-8c3de597f2bd|feminist-yelling
-33.92392|151.01139|48 Simmat Av Condell Park |0526cf98-c8d1-4139-92d9-28248eb4341a|reforest-unzip
-27.954509|153.387984|167 Musgrave Ave Southport |655157ac-a218-4d3b-af97-9a9a271b16d5|charred-engine
-28.07862|153.36481|55 RAILWAY COLONIAL COURT MUDGEERABA55 RAILWAY COLONIAL COURT MUDGEERABA|676164b2-fc8c-463f-89a8-45025dbc8d66|bootleg-setting
-33.806197|151.088388|14 Anthony Rd West Ryde |3bf6325e-08b0-4c26-9e3b-3de1b3476782|slain-overbook
-33.90759|151.024391|1 HIGHLAND NR HUME HWY YAGOONA|a7936607-3d3b-4c80-976b-a16a06dee935|scoff-unadvised
-33.80717|151.08903|12 West Pde West Ryde |5dc6591e-54b4-4a7b-b23d-742bcb033d97|bottle-shaping
-33.80703|151.08972|1 WEST PDE , WEST RYDE, NSW 2114Next to Bus Stop|fdcb9fa5-1d9c-4a81-aa24-79a43a0a4e32|unmixed-robin
-33.90704|151.02571|184 COOPER NR HUME HWY YAGOONA|3363483f-df65-46e1-b9f3-032fa103f5d5|senate-conform
-33.42691|151.32462|65 CENTRAL COAST HWY,WEST GOSFORD NSW|81adf76b-afd4-4569-ad92-c43ae2fe7de0|retainer-gallantly
-33.394771|151.344448|Narara Valley Dr Narara |26bacecc-4b24-4364-9b3d-96b437bd316d|antirust-evacuate
-33.394746|151.344512|Narara Valley Dr Narara |d841f59d-853f-428d-965d-6c3cbb028c27|mace-railroad
-33.80729|151.09074|2 Ryedale Rd West Ryde |ee4aa21c-d0a8-4c58-a06b-57d84c2c87f5|stubborn-cannot
-28.01371|153.3803|700 Nerang Broadbeach Rd Carrara |155dd397-bd43-4509-8232-9f9e4a6df8f8|emphasize-bakeshop
-33.84659|151.06607|0 OLYMPIC OPPOSITE SUPERDOME SYDNEY OLYMPIC PARK|5f588118-2d0a-47d0-bca0-e75c01a63868|discharge-skies
-27.91388815647475|153.39973117539614|10 Lae Dr Runaway Bay |6cd3d95d-7a91-4f75-9c82-7eae5fcf8b91|unvisited-postal
-27.945984|153.394984|13 BROWN CENTRAL ST|b84612fd-0971-4173-ad52-c9e4862258e7|employee-overripe
-33.8480335|151.0674238|11 OLYMPIC BVD, SYDNEY OLYMPIC PARK, NSW, 2127, AU|4d9c4f63-fd77-4e5a-88df-f86f12538a72|self-undercut
-33.846806|151.068224|15 Murray Rose Ave Sydney Olympic Park |8584da40-e979-4ecf-8b01-2493462223e7|reversion-tattling
-33.383171|151.354471|Kathleen Morreau Rd Niagara Park |f14336fd-6198-4dc9-99e0-b8d3b7e45b01|numerator-sterile
-27.913907|153.401843|10 Lae Dr Runaway Bay |23cbfe39-aea0-45de-9ff3-1f82b483352d|footman-reanalyze
-27.911156|153.402545|144 Bayview St RUNAWAY BAY|e78e51a1-2f49-421e-8564-8827d5398b65|crushed-lapdog
-33.815478|151.089359|27 BANK NEAR|53963271-0d72-4a34-b1ba-6f6d238532c1|claw-exalted
-33.359536|151.370059|Pacific Hwy, Ourimbah, |41935f1c-f6ec-40ec-9164-72df072ad495|bulgur-duo
-33.359539|151.370062|Pacific Hwy Ourimbah |8e2bdb53-9ec0-4b9b-b85d-52e11d0ceb4b|unshaken-saffron
-33.90852|151.03056|393 HUME HIGHWAY, YAGOONA NSW 2119|b938a5dc-36c7-4247-a692-e89936b50fcd|twins-overall
-33.815752|151.090525|62 CONSTITUTION O/S TAFE MEADOWBANK|cd1018c0-5880-4b54-973c-457bea443429|schnapps-albatross
-27.933022|153.399859|43 HOLLYWELL NR PARR ST BIGGERA WATERS|2b7b054a-fdc6-4eb4-aa31-bd64194caf30|operate-swung
-33.420046|151.335785|27 RACECOURSE CNR BATLEY ST|b9277c83-cc66-4cbf-9f4b-a7520009e3a9|zoology-conical
-33.450847|151.318592|Glenrock Pde Tascott |e61b02f6-e7ef-4dd4-b20e-9a591748afa4|suitor-prepay
-33.450846|151.318602|Glenrock Pde Tascott |1f1b5a74-9c6e-4af0-87a0-bd6ba14612b4|splice-variable
-33.28037|151.42095|26 HOPE CNR ANZAC AVE WYONG|8562db3e-4301-4187-b54d-df259b98a77d|circus-heat
-33.77676|151.12041|197 - 223 HERRING RD, North Ryde, NSW 2113|cdf3b365-996f-496e-8e71-7f24657c1345|brush-shorter
-33.83056|151.08626|G BUILDING 1 10 WALKER ST RHODES NSW 2138 AU|228c967b-304b-499b-a3dd-47120d5ccad1|imminent-decipher
-33.777095|151.12067|437 Herring Rd North Ryde |d122df1f-58e2-4e88-a22c-68045d47ad43|sessions-muskiness
-27.931133|153.405446|2 Burrows St Biggera Waters |0623ef57-aca0-4d49-848c-9856c2b693a2|dandy-theatrics
-33.83253|151.08617|G BUILDING 1 3 RIDER BVD RHODES NSW 2138 AU|ad83a59d-b28f-4a35-a5d7-d202fe2ac7b6|appendage-factual
-33.8333|151.08596|G BUILDING 1 3 RIDER BVD RHODES NSW 2138 AU|05868138-25a8-45d5-810c-0a0d3ec9f650|wrangle-rebalance
-33.830655|151.087493|13 BLAXLAND OPP STATION RHODES|a57e7bc0-9ffd-4114-bada-7144c369e00c|stylized-precise
-33.91638|151.03266|12 KITCHENER OS EXCHANGE|c68909de-602b-42ef-b323-a6ef183b5ac1|endnote-barometer
-33.91547|151.03344|400 Chapel RoadBankstown NSW 2200Australia|d8503de6-01e8-460c-9ff1-b7e5b51d8c07|sectional-hardiness
-33.9389414|151.0182543|2 THE RIVER RD, REVESBY, NSW, 2212, AU|19955336-8e0d-4ab2-a6ae-27aeb4a05960|isolated-demotion
-27.994299|153.394163|196 BENOWA NR PARASOL ST|462d3a55-dd4e-4e70-9881-ad3564e5b0e7|hacksaw-outwit
-33.83537|151.085129|1 Rider Bvd Rhodes |599720d1-8a2d-468b-bce1-353d93e87c4f|scoop-alienate
-33.74466|151.14266|73 GRANDVIEW O/S PHARMACY|3ce60184-5cab-49cf-9c41-128d8f0c4ed2|resize-laptop
-27.956367|153.40156|29 Musgrave Ave Labrador |1e3f690d-12df-4dff-885b-2b4d4e3c4614|quill-stamp
-33.28364|151.42266|23 ALISON OS POST OFFICE WYONG|32b77cdc-8034-4489-a86e-5ecb171d1c8b|wildly-movable
-33.919089|151.032151|307 CHAPEL NR GREENFIELD PDE|5003e4ef-32fa-4ca5-8a9b-de3093352fa3|cussed-walmart
-28.071314|153.380143|147 LAVER OS PETROL PLUS ROBINA|fae1d3dc-0d1c-4820-bed6-3050c377044d|radial-unneeded
-33.917347|151.034014|117 NORTH OLD TOWN PLAZA|23112687-58eb-448f-89c8-f276f627c4a3|calculus-dynamic
-33.85968|151.07125|1 Plaza Rd Homebush West |76cc51ed-6471-4618-9ed6-c620af989499|jawed-saved
-33.42284|151.34204|0 BURNS CRS RAILWAY STATION, GOSFORD|39d283e6-41d2-489e-8565-a8a06d4f992a|handful-overlook
-33.423445|151.341696|Burns Cres Gosford |a55d0587-59fb-4ea3-84dd-618b6078ee55|senior-muppet
-33.423445|151.341696|Burns Cres Gosford |6a41529c-cd09-4026-897e-4bd198dad554|outnumber-demanding
-33.423445|151.341696|Burns Cres Gosford |ec33f41c-4d9d-41ff-a2d9-6fca644081a3|absurd-rekindle
-33.423445|151.341696|Burns Cres Gosford |6b9a3aa4-e181-459e-84e7-b9541a9da5ac|survive-chase
-33.423445|151.341696|Burns Cres Gosford |78b6e23c-a09c-4cd9-8256-f050e8635030|spotty-veto
-33.423445|151.341696|Burns Cres Gosford |0b893171-6999-42f6-b0e0-4c7968968890|clip-unloving
-33.42348|151.34177|Gosford Station Mann StreetGosford NSW 2250Au|f7518794-35e2-49ba-8789-4819563bd3fb|persevere-siberian
-33.446121|151.328386|Brisbane Water Drive Point Clare |a6226917-52b3-43a9-96f0-434fe5b63e45|hefty-deity
-33.44612|151.328398|Brisbane Water Drive Point Clare |579742d4-87f5-4231-bb01-556d36e22b66|doorstop-neglector
-33.42855|151.33909|Cnr of Georgiana Terrace and Dane drGosford NSW 2250|61da7a2c-a394-4ed2-bf46-3cf338b809dc|riveter-tingling
-33.40868|151.35098|467 PACIFIC HWY WYOMING NSW 2250 AU|2a586047-0a44-4180-9636-eddbf41c222a|oops-stream
-33.9188056|151.0341389|Telstra Air Hotspot|3f44939b-1322-4030-9e0b-2ad825c6ca6c|zoning-corset
-33.2845515|151.4248917|104 Pacific Hwy Wyong |1385ab2d-66b3-4ddb-b471-e50eb3219cb7|usual-cathouse
-33.4267523|151.3409036|Parking Lot, Donnison StGosford|8198ab4c-2ee3-48a6-9a4f-287a0acbf5e3|spearfish-parasitic
-33.4244|151.34234|200 Mann StGosford NSW 2250|858c61ff-8997-4379-a849-fe1798964e70|cannot-unfixable
-33.4244|151.34234|200 Mann StGosford NSW 2250|c2351719-e438-47f4-b46b-89a8fb714130|jockey-sauna
-33.424737|151.342139|184 Mann St Gosford |a05e8728-fde3-4f2e-bcb2-bf9fba0fc857|handed-basically
-33.38541|151.36582|2 PARSONS RD LISAROW NSW 2250 AU|f9fe904c-1308-4740-b1a6-3b17b4d7b5d4|frosted-mustard
-33.91399|151.03844|1 North Tce Bankstown |a587acab-4fdd-4033-b9b1-8a36aee7f258|revered-whimsical
-33.30801677735909|151.41168830979615|50 Wyong Rd Tuggerah |0a67301a-4e6e-4e9a-a2f0-c2bfd95a1b3c|quintuple-exhale
-33.95113|151.01463|17 SELEMS OS NATIONAL BANK REVESBY|f0302bf3-8978-410f-a940-3d58b93fc120|magnolia-skied
-33.86039|151.07325|250 PARRAMATTA RD, HOMEBUSH WEST, NSW 2140|8d0669a2-2800-43f2-95f4-207a602708b0|exert-carmaker
-33.42606|151.342097|1 William Gosford |b7d8f94e-6adc-4e85-ac84-f36f01e14156|coherent-hurled
-33.285426|151.425348|Pacific Hwy Wyong |9476da68-3265-452a-9e9d-0d3777e733d7|cage-slacker
-33.285426|151.425348|Pacific Hwy Wyong |bc7fc392-37c1-4c51-81e5-39be276559d9|upload-diagram
-33.285426|151.425348|Pacific Hwy Wyong |24d8134b-492b-4171-a6cd-adaaee4ab3df|happening-blanching
-33.285426|151.425348|Pacific Hwy Wyong |bad57505-9746-4bfe-9a8f-074e4dc8b2d9|calzone-ancient
-33.285426|151.425348|Pacific Hwy Wyong |4ce84636-7248-41ec-b007-3a0e104b20d9|overcook-subtext
-33.86551|151.07016|5 HENLEY NR THE CRESCENT|41a7c2a1-3517-4a22-95a3-a9d93dac3105|aids-repeal
-33.285549|151.425318|Pacific Hwy Wyong |aba52ad6-8f57-48f5-ab48-29bea28be4a5|t-shirt-prune
-33.42693|151.34184|107 DONNISON STCNR MANN STGOSFORD|ffa6e163-d257-4df9-8f75-cd93b7b44fe1|exclusion-legwarmer
-33.424255|151.343447|4 Watt St Gosford |a455f2c5-b822-47b4-b460-4099fa08c5be|clustered-unopposed
-33.91455|151.03874|1 SIR JOSEPH BANKS CNR RICKARD RD BANKSTOWN|54041826-8fdd-4352-9dba-2c3fdb254c34|cane-trickily
-33.9516667|151.0147778|48 Simmons St Revesby |13fc9ab5-78b5-4fe1-81c7-26b7150967a5|heroics-savor
-33.915805853898846|151.03811654077154|Telstra Air Hotspot|a675c677-705d-4d85-9f82-4d54ec889f94|dreamland-numeric
-33.466291|151.318503|Brisbane Water Dr Koolewong |3e270e52-8fe8-48eb-99a1-81becd73116b|defender-gloomily
-33.466323|151.318523|Brisbane Water Dr Koolewong |86d193fd-3918-4801-a059-b0ba28a6f649|outward-fifteen
-33.81068|151.10562|178 BLAXLAND RYDE|9fb02d11-df1c-421e-80b1-6fdc1df7a843|mayday-coral
-33.42617|151.34279|10 WILLIAM ST CNR PAUL LANE, GOSFORD|da63b7f5-dadc-4d6d-8aee-d139103291e7|kilometer-probable
-33.42829|151.34159|49 Mann StGosford NSW 2250|922dafbc-8c13-48b0-954e-90027b4b5007|exact-both
-33.916101|151.038374|1 North Tce Bankstown |4b3c7589-0be0-43e3-abd2-18c65dbf4ffc|preachy-helpline
-33.42893|151.3415|Georgiana TerraceGosford NSW 2250|db28126d-b225-421f-a4e8-c5a1f0893037|jujitsu-scorn
-33.81226|151.10552|133 DEVLIN NR POPE ST RYDE|586bc209-6572-4433-9592-27b934808240|headed-pancake
-33.30839|151.4134|50 WYONG RD, TUGGERAH NSW 2259 AU|f637408c-cd6d-4acb-a0c6-aa719af833ba|gauntlet-angler
-28.078299|153.382969|160 ROBINA TOWN CENTRE NR BUS STOP|7006fd11-4ac3-4e54-b28e-ba4c3f23e66f|ride-lucrative
-33.382195|151.37008|Railway Cr Lisarow |3fb3cfb3-b43a-470b-bdf6-8d443144bdde|rearrange-strobe
-33.42718|151.34331|118 Donnison StGosford NSW 2250|2859407f-c230-491f-989f-1cd9bd554afb|marauding-slinging
-33.382231|151.370095|Railway Cr Lisarow |18f62d40-d3c8-42eb-8e61-2951a5bc5bbe|starved-lilly
-33.4267|151.34368|Kibble ParkGosford NSW 2250|9ec9ecc4-c1ad-4a5c-9aea-b67ea52f33af|earflap-imitation
-33.4267|151.34368|Kibble ParkGosford NSW 2250|777d1ea7-78bf-446e-a38e-4e66f700d5d4|cardboard-tricolor
-33.81217|151.10603|109 BLAXLAND RD, RYDE  , NSW 2112|0a5be158-f2d4-43e8-bc4e-34b73d492132|banjo-detector
-33.42981|151.34191|21-23 Mann StGosford NSW 2250|b4974d73-514d-4b6a-ac8e-8cf0a45233c1|uncouth-relight
-33.95278|151.016126|2 BLAMEY CNR DIXON LANE|283e5fb4-baa6-41a3-bf67-2ba8be11b9b7|gaming-amicably
-28.0767778|153.384|19 Robina Town Centre Dr Robina |77a2ae86-567f-4fcb-9ea8-3471099f08ce|exes-washhouse
-33.8137|151.105638|2 CHURCH CNR BLAXLAND RD RYDE|67c5bda4-8c6c-4c8b-a4f6-1f0f7a573930|affiliate-snugness
-33.95184|151.01689|1 MARCO OPP COM BANK REVESBY|53cb4bac-ac77-4209-96c2-db288c8cbd99|verify-prominent
-33.72951|151.1589|166 Mona Vale Rd St Ives |2adabd58-8fd7-4c62-8200-db40766b3410|staff-borax
-33.7295|151.1591111|166 Mona Vale Rd St Ives |1a2f52e7-8bd5-4900-8d39-81f43ae234aa|dubbed-unknotted
-33.9333|151.0293|1 173 - 185 CANTERBURY RD  BANKSTOWN NSW 2200 AU|ca36f532-f0f7-44c8-a142-1f122bbdcb2f|busily-trapezoid
-27.978273|153.403454|17 Alicia St Southport |167d71c1-9a61-4f1b-b421-85b52ba04d57|awkward-stunning
-33.73036|151.15941|190 MONA VALE ST IVES|50299fdd-2e2f-4023-8612-56156b9da0a2|mocker-refuse
-33.836799|151.09226|1 Hospital Rd Concord West |ba6b070c-810a-459e-b0a6-2e586af9bad1|deem-lying
-27.9563903|153.408927|168 MARINE PDE, SOUTHPORT, QLD, 4215, AU|babace4c-600c-42e1-a948-f101f5f136ae|configure-favorable
-32.92572|151.63388|389 Lake Road, Glendale |b768de00-1bfe-4094-a8dc-d3f4ed2fe953|margarita-elevator
-28.076094|153.386019|19 Robina Town Centre Dr Robina |f081bc2a-a40d-493d-bb59-ecd901e6f1e0|kilt-dingo
-28.080598|153.385463|122 ROBINA TOWN CENTRE O/S BASKIN ROBBINS ROBINA|a3dd4dfc-4c40-49a7-92e1-b77e2ac2aeba|hatbox-bobbing
-27.957467|153.409515|7 STEVENS NR HIGH ST|bb7ea22b-d9e9-42ae-9da2-a5cbb87adc0e|shelter-animosity
-33.7293|151.16234|235 MONA VALE NR STANLEY ST|8dc6bfec-ee07-4d32-a4db-5f30d18f5cea|veal-disobey
-33.84776|151.08739|2 CAVENDISH NR VICTORIA ST CONCORD WEST|99e024b2-afd6-40e1-9d4b-36c0a2c1f22d|unfunded-cure
-33.43541|151.3425|nr of Dane dr and Central Coast highway Gosford NSW 2250|16c7e929-94da-470b-a2a6-aeeefd4ee113|gerbil-nebulizer
-28.08097|153.38618|114 ROBINA TOWN CENTRE DR ROBINA QLD 4226 AU|150eb3f2-297e-473f-ada0-49d1c3c01cde|decrease-winner
-27.9657|153.40846|84 High St Southport |8a3d90c2-8788-4a8d-bf47-c4eda7894465|refocus-stubborn
-33.30751|151.4187|8 Anzec Ave Tuggerh NSW 2259 Au|7297a87c-7c14-4bf4-8a7b-f03390b66dea|tastiness-emerald
-27.96177|153.40965|32 NORTH NR SCARBOROUGH ST SOUTHPORT|07b2e4a1-f0a0-44c0-acb2-b232d96f6941|famished-cabana
-33.4382|151.341506|28 Masons Pde Gosford |f01ee0af-23a6-44e4-a82c-a6a9a89aa2d6|skydiver-impolite
-33.78348|151.13052|297 Lane Cove Rd Macquarie Park |ae6fe3f6-dc50-46e7-aa6f-76afbf65b8ba|carol-groom
-33.783341|151.130672|297 LANE COVE O/S MCDONALDS MACQUARIE PARK|b35aebb8-ff12-4c9f-8f9f-57980743e340|barstool-diary
-33.307836|151.420289|Bryant Dr Tuggerah |bbff5cd0-a7ab-4f33-91e4-cd379737d629|harmonics-curator
-33.307867|151.420281|Telstra Air Hotspot|84287e94-4d28-4375-a487-bd993bf7f225|thicket-anew
-33.307867|151.420281|Bryant Dr Tuggerah |ea9eea43-a039-4d10-bc17-8f2f7d6b8b1b|removable-wife
-33.307857|151.420324|Bryant Dr Tuggerah |d2ee8d41-0718-4b37-8e24-882fca50270d|motivate-enjoying
-32.955698|151.621968|91 Main Rd Speers Point |84d36593-ee98-4e0a-89c5-75aa9d7f9a69|viper-prowler
-27.963953|153.411889|149 SCARBOROUGH ST, NR NIND ST SOUTHPORT|f144aa8d-5b09-45a1-aa51-e2a0c2625da1|starboard-payable
-27.96575|153.41286|116 Scarborough St Southport |1caa0710-af3a-41d0-8c04-7e69ca0a5722|earlobe-unopposed
-27.962898|153.413673|94 MARINE NR NIND ST SOUTHPORT|01d72d06-b9f3-44d3-889c-8f65ef071ae5|dentist-gravity
-33.00927|151.59445|12 BAY ST TORONTO NSW 2283|4a85addb-2b4e-4fd6-9064-b0b341cf4715|overcome-subsidize
-27.9667|153.41305|8 Hinze St Southport |c7338e7a-bc27-4037-bcd2-a2bea77b380f|tidal-crane
-33.75448|151.1525|791 PACIFIC HWY GORDON NSW 2072 AU|59e15611-3073-4d03-bfdd-9b3c083f46e4|defense-wreckage
-27.976972|153.41127|64 FERRY OPP MINNIE ST|6463b7f9-e973-4b28-b140-df90062286d4|refinance-subdued
-33.754881|151.1524396|775 Pacific Hwy Gordon |a6be20ab-0230-4380-8fa7-7952b516c4fe|celibate-endowment
-27.97697|153.41153|ROOM WIFI 64 FERRY RD SOUTHPORT QLD 4215 AU|0c11c424-75fa-4080-8a4c-1284d3c13127|vending-dismount
-27.9686783|153.4133848|Telstra Air Hotspot|03880234-f23d-4a64-8bec-bdd18a83a3aa|herbal-bogus
-28.085255|153.391115|514 CHRISTINE CNR SCOTTSDALE DR|04890de9-e8bf-45a9-8fc8-7a91b53098a0|shorter-nursing
-27.970915|153.412971|2 Lawson St Southport |399acdca-686b-4514-9a57-3c62987ed210|blinks-glory
-33.75604|151.15301|741 PACIFIC O\S GORDON PO|45973b82-cda5-4955-bed3-aa333ebdbee3|myspace-cupbearer
-33.89232|151.06633|74 ROBERTS RD GREENACRE NSW 2190 AU|bea2af27-e89c-4c84-8dbf-07fb8483ac80|gliding-quickness
-33.01328|151.59404|51 THE BOULEVARDE OS COLES TORONTO|aa8a4d5f-0a7c-4ec1-9320-154a4724eb5f|stranger-lunchbox
-33.90689|151.05731|171 Waterloo Rd Greenacre |977ac61e-8bcd-484e-bace-d8bbe37268ac|confetti-flagstick
-33.85848|151.08851|105 QUEEN NR WELLBANK ST|b7af6a72-dd55-4c5c-bad0-8c315b1a2b45|tiger-kept
-27.97311|153.41395|62 Queen St Southport |ffee63ad-9553-4513-a46f-42fde9e7a091|untracked-unbutton
-33.75611|151.15394|0 Wade Ln Gordon |1b401912-a0c5-4451-bbda-3f9f556c0468|serpent-exclusive
-32.9320207|151.6400044|1 STOCKLAND DR, GLENDALE, NSW, 2285, AU|9b5cb425-33dc-45ec-81f4-f1610ce659b8|omission-autograph
-33.0131389|151.5955278|43 The Boulevarde Toronto |b2f4af5a-86a6-47f4-992f-30a862f9e4b9|trekker-yodel
-33.866893|151.08465|1 THE CRESCENT CRN ROCHESTER RD HOMEBUSH|1c43159a-ad0b-4997-9ecc-2ca7bed36aa9|murkiness-liftoff
-33.86803|151.08396|32 BURLINGTON NR ROCHESTER RD HOMEBUSH|100f8357-54cb-46ce-86a3-598b61056716|crinkle-varmint
-33.01373|151.59564|48 THE BOULEVARDE TORONTO|80f00a05-0dd2-4377-80f8-a072c6ef7591|provided-enviable
-27.972844|153.415515|8 SCARBOROUGH ST, NR QUEEN ST SOUTHPORT|610e6291-26d2-4335-9caa-e5bc30966853|levitator-drainer
-33.88746|151.07215|630 Liverpool Rd Strathfield |8dad515b-0bd0-484f-af62-d076c8321aa3|identical-royal
-33.866061|151.086493|1 LOFTUS NR STATION ST|6e3e00a7-2893-49ed-a580-f4c141085a53|treading-autograph
-33.485778|151.323378|Railway St Woy Woy |ee337f22-f3ca-418b-9702-b7fc4bd2ecbc|despite-achiness
-33.485778|151.323378|Railway St Woy Woy |745fb31e-44e0-41b8-a2bf-e86864fd43b5|rentable-swaddling
-33.485778|151.323378|Railway St Woy Woy |e90aefcf-cc9c-4f54-bb86-6c5afe1cc001|enamel-banana
-33.485778|151.323378|Railway St Woy Woy |7723742a-227d-4282-a83f-9446cbf37206|second-mowing
-33.485778|151.323378|Railway St Woy Woy |0d0da6e6-78be-4bff-a08d-fa14649554af|awaken-gangway
-33.94582|151.03569|27 ARAB RD, PADSTOW, NSW, 2211, AU|567c8b8f-4f10-4ae6-8295-62cecac67b66|twice-refusal
-33.48446|151.32452|41 THE BOULEVARDE OS TAB WOY WOY|091cef28-a9df-4224-8437-f50487ae129b|founding-aghast
-33.26461|151.45476|1 LONDON DR, WYONG, NSW, 2259, AU|deaa33a2-21bf-45d1-8878-c7628845c8da|repugnant-vaporizer
-33.48725021013295|151.32332942319246|52 Railway St Woy Woy |2be06a27-9854-4e4c-bece-6a07e4326297|clergyman-uninvited
-33.48887|151.32264|7 Charlton St Woy Woy |b282b8e4-5590-47d1-a3ee-f3d495043b30|photo-shrouded
-33.90203|151.06513|57 - 67 ROBERTS RD,GREENACRE, AU NSW 2190|892f56b8-5df2-4bdb-b9b8-a6b0935ab5dc|unsent-sage
-33.437558|151.35348|87 VICTORIA O/S IGA NR YORK ST East Gosford|8e17175b-3c4e-4bad-81fd-8c1d1f9bf00f|shining-overboard
-33.487887|151.323874|24 Charlton St Woy Woy |0ff89afa-289b-4b9b-a3bc-79783619539d|pep-thinner
-33.9528889|151.0328611|21 Padstow Pde Padstow |d3004b69-fbbb-40c2-bdd7-b934136e211e|asleep-sterility
-33.48664|151.32506|49 BLACKWALL OS POLICE WOY WOY|8584b415-6c3f-4a76-842b-262e5c0062fb|abacus-consumer
-31.62107|152.29208|142 Glenwarrin Rd Elands |cc444459-2f35-4edc-ba00-655899473a4b|sulfate-preppy
-33.95371|151.03404|8 FARADAY OUTSIDE P/OFFICE|c8ea1c30-ad3e-481c-a9a4-4c17cc548d71|spelling-utopia
-32.93567|151.64449|387 Lake Rd Glendale |b1edab1a-a4f0-4557-a47b-ca02af9dd7d1|clammy-unfocused
-33.869865|151.089097|11 BERESFORD NR DUKE ST|fddbd02c-f97a-43a9-b123-71b3d6f9768c|untried-gilled
-27.974762|153.420132|1 BRIGHTON CNR BARNEY ST SOUTHPORT|a9879824-da84-46ec-9d0a-73043e62cd33|uncloak-oversleep
-28.04363|153.40767|14 Allandale Entrance Mermaid Waters |453703e0-2688-436d-9738-d308828a6a94|diving-amniotic
-28.04415|153.40765|14 Allandale Entrance Mermaid Waters |79d3e108-4b40-4c4e-905c-755c3139ce72|retrial-thickness
-32.84759|151.69424|23 MAITLAND RD	HEXHAM	NSW 2322 AU|ba1b4a60-f5cb-45c5-895c-aed0cf7e1b88|nylon-expulsion
-27.42328|153.516231|126 EAST COAST NR POINT LOOKOU POINT LOOKOUT|14b040b1-9fc9-49ff-9cd9-793ac76d96b5|wronged-slain
-33.925992|151.054512|36 ROSSMORE PUNCHBOWL|bac86f90-6fa3-4cce-b903-0cc842eb9c57|untracked-polio
-32.79148|151.725|2 HANK ST HEATHERBRAE	NSW 2324|f8e3a13b-d36e-4e17-b0be-8db214112707|quail-overhear
-27.9532|153.42576|SEAWORLD NARA RESORT SEAWORLD DR MAIN BEACH QLD 4217 AU|dc66e34e-efa8-40f4-9f21-beda5b498144|playtime-siamese
-33.92479|151.05598|703 PUNCHBOWL OPP PUNCHBOWL|6b18a19e-c08c-4900-913f-e1224c6cfee5|jackknife-delivery
-32.76204|151.7416|61 PORT STEPHENS RAYMOND TERRACE|0f291e7e-d56c-4d7c-b028-d5721d72e148|gutless-registrar
-27.99795|153.41792|68 THOMAS NR ANEMBO ST SURFERS PARADISE|9491377b-fe51-4475-a5da-3458a93c499d|freefall-moneybags
-28.064644|153.405103|211 RON PENHALIGON OPP TENNYSON PLACE|0ffe6853-de28-41dd-ac9f-23359caa74a2|rerun-deskbound
-32.7632778|151.7418333|22 William St Raymond Terrace |5b139911-d01c-4430-88b5-c21a51c29659|unbraided-cranial
-33.854491|151.102667|144 MAJORS BAY CNR DAVIDSON AVE CONCORD|ff3a8dd7-4a37-4d41-9205-f34ab43f91e0|swooned-amiable
-32.76209|151.74325|OS SOUL PATTINSON RAYMOND TERRACE|f5bb7591-bd37-4690-ba9b-b987028f17ad|cycle-limping
-32.90364|151.66684|1515:20 KOKERA ST,WALLSEND NSW 2287 AU|5740cf50-9d9b-4f03-a018-a385cc5c2222|raking-icon
-27.99812|153.41952|46 THOMAS SURFERS PARADISE|2359c30d-a6be-480f-b87b-e82bd11db0b2|polo-dyslexic
-27.99798|153.41959|45 THOMAS NORTH SIDE|e2eef03c-3cef-452c-bc0a-74aa7ad41c16|irrigate-derby
-32.90327945482118|151.66753473062226|24 Kokera St Wallsend |c71bb1a9-af9c-4ac9-9d5e-07d28c40507f|ship-unlatch
-33.85702|151.10293|70 MAJORS BAY OPP JELLICOE RD|a17f09dd-df51-4665-96ed-a4c9f87bcb38|bullwhip-glaucoma
-33.85687|151.10303|Shop 2 64-68 Majors Bay Road, CONCORD, NSW 2137|e81684c7-086a-44f9-b081-49704d112a63|authentic-figurine
-33.872337|151.093496|1 CHURCHILL OPP STRATH PLAZA|9c1a9c03-d478-40fe-a59c-e78fdc3b72bc|acting-cortex
-32.76329|151.74436|40 WILLIAM FRUIT SHOP RAYMOND TERRACE|9aa88b4c-39a9-45bc-94af-94ea48ac439a|footnote-champion
-33.85162348233984|151.10720610388177|8 Cabarita Rd Concord |66025e54-d0af-4abf-9cc2-d3a7364d35f8|enunciate-kudos
-33.87154|151.09452|1 EVERTON O/S RAILWAY STN|f21557fe-2053-4006-8fe4-a73d65a19a88|clanking-heroism
-27.980389|153.424665|14 Tedder Ave Main Beach |fc0df0f9-8c4f-499e-8a92-50c8e2f219f0|juror-diminish
-27.97943|153.42487|20 Tedder Ave Main Beach |d10d7a6e-26ab-4919-a643-2efebd8a0b16|heading-blimp
